Timestamp,S05,S06,S07,S08,Hum.,Pres.,Temp.
2025-07-16 03:00:00,11879.00,24646.00,11246.00,24667.15,55.11,1006.98,21.79
2025-07-16 05:00:00,11879.20,24646.91,11246.30,24667.00,56.82,1006.33,21.51
2025-07-16 07:00:00,11880.00,24646.67,11247.00,24667.00,58.85,1006.98,21.06
2025-07-16 09:00:00,11880.33,24647.00,11246.67,24667.00,59.61,1007.49,21.58
2025-07-16 11:00:00,11880.67,24647.00,11246.33,24666.08,58.81,1009.02,22.95
2025-07-16 13:00:00,11880.00,24647.00,11246.00,24666.90,60.18,1009.22,22.29
2025-07-16 15:00:00,11880.00,24646.93,11246.11,24667.08,63.81,1008.82,21.07
2025-07-16 17:00:00,11880.00,24647.00,11246.00,24667.42,64.52,1010.33,18.81
2025-07-16 19:00:00,11880.00,24646.83,11246.17,24668.00,64.12,1012.09,16.13
2025-07-16 21:00:00,11880.67,24646.00,11246.00,24668.00,63.63,1013.19,15.33
2025-07-16 23:00:00,11880.40,24646.00,11246.30,24668.00,62.75,1013.55,14.81
2025-07-17 01:00:00,11880.00,24646.00,11246.00,24667.22,62.48,1013.80,14.12
2025-07-17 03:00:00,11880.00,24646.00,11246.00,24666.70,62.86,1013.29,13.64
2025-07-17 05:00:00,11880.00,24646.00,11246.00,24666.89,62.75,1012.63,13.14
2025-07-17 07:00:00,11880.00,24646.00,11246.00,24667.10,63.41,1012.53,12.62
2025-07-17 09:00:00,11880.38,24646.00,11246.00,24667.00,64.51,1013.35,13.05
2025-07-17 11:00:00,11881.00,24646.00,11246.00,24667.00,64.95,1014.50,13.42
2025-07-17 13:00:00,11881.00,24646.00,11246.00,24667.00,64.35,1014.66,13.79
2025-07-17 15:00:00,11881.00,24646.00,11246.00,24667.00,63.97,1014.67,14.30
2025-07-17 17:00:00,11881.00,24646.00,11246.54,24667.56,64.48,1015.47,13.99
2025-07-17 19:00:00,11880.67,24646.00,11246.31,24667.42,65.15,1016.52,13.63
2025-07-17 21:00:00,11880.00,24646.00,11246.15,24667.82,65.12,1017.34,13.29
2025-07-17 23:00:00,11880.00,24646.00,11246.00,24667.43,64.51,1017.66,12.85
2025-07-18 01:00:00,11880.00,24646.00,11246.00,24667.00,64.33,1017.58,12.18
2025-07-18 03:00:00,11880.00,24646.00,11246.00,24667.00,64.29,1017.76,11.91
2025-07-18 05:00:00,11880.50,24646.25,11246.00,24667.00,63.52,1016.84,11.85
2025-07-18 07:00:00,11880.64,24646.00,11246.36,24667.00,63.16,1017.54,11.69
2025-07-18 09:00:00,11881.00,24646.38,11247.00,24667.00,63.27,1018.52,11.96
2025-07-18 11:00:00,11882.00,24646.38,11247.00,24666.88,63.25,1019.08,12.44
2025-07-18 13:00:00,11882.27,24646.00,11246.73,24666.08,62.54,1018.50,14.36
2025-07-18 15:00:00,11883.00,24645.30,11246.20,24666.31,54.83,1016.80,21.59
2025-07-18 17:00:00,11883.00,24645.54,11245.64,24667.90,43.54,1016.19,24.94
2025-07-18 19:00:00,11881.44,24645.92,11245.50,24668.00,49.47,1016.58,17.04
2025-07-18 21:00:00,11880.27,24646.00,11245.92,24667.64,53.67,1016.95,14.68
2025-07-18 23:00:00,11879.85,24646.00,11246.17,24667.00,55.74,1017.22,13.61
2025-07-19 01:00:00,11879.57,24646.00,11246.25,24667.00,57.30,1017.13,12.46
2025-07-19 03:00:00,11879.91,24646.00,11246.00,24667.00,58.48,1016.66,11.87
2025-07-19 05:00:00,11880.90,24646.00,11246.00,24667.00,59.63,1016.33,11.99
2025-07-19 07:00:00,11881.00,24646.00,11245.86,24666.56,61.67,1017.04,12.01
2025-07-19 09:00:00,11881.20,24646.00,11246.00,24666.23,62.80,1018.01,12.17
2025-07-19 11:00:00,11882.00,24646.00,11246.00,24666.00,63.47,1018.57,13.84
2025-07-19 13:00:00,11882.90,24646.00,11246.00,24666.80,61.93,1017.38,17.55
2025-07-19 15:00:00,11883.78,24645.33,11246.00,24667.36,52.70,1014.93,24.54
2025-07-19 17:00:00,11882.18,24645.92,11246.00,24667.00,39.16,1014.11,29.01
2025-07-19 19:00:00,11881.14,24646.33,11246.00,24667.00,46.35,1014.57,21.22
2025-07-19 21:00:00,11880.50,24646.25,11246.00,24668.00,49.04,1015.17,19.06
2025-07-19 23:00:00,11880.00,24646.00,11246.00,24667.92,51.51,1014.89,17.07
2025-07-20 01:00:00,11879.89,24646.00,11246.00,24667.67,53.71,1014.69,15.65
2025-07-20 03:00:00,11879.00,24646.00,11246.00,24667.00,55.97,1014.54,14.38
2025-07-20 05:00:00,11879.00,24646.00,11246.50,24667.00,56.78,1014.17,13.46
2025-07-20 07:00:00,11880.00,24646.00,11246.00,24667.00,58.03,1014.39,12.77
2025-07-20 09:00:00,11881.22,24646.20,11246.00,24668.67,59.31,1014.94,13.16
2025-07-20 11:00:00,11883.33,24646.73,11246.45,24666.50,59.96,1014.98,16.71
2025-07-20 13:00:00,11885.00,24645.36,11246.36,24666.62,54.65,1013.20,22.97
2025-07-20 15:00:00,11883.36,24646.00,11246.00,24666.50,46.26,1010.94,27.72
2025-07-20 17:00:00,11881.92,24645.30,11246.00,24667.00,37.58,1009.87,30.70
2025-07-20 19:00:00,11880.13,24645.44,11246.00,24667.44,44.65,1010.57,23.52
2025-07-20 21:00:00,11880.00,24645.57,11246.00,24667.00,48.65,1011.14,21.36
2025-07-20 23:00:00,11880.00,24646.42,11246.07,24667.00,51.16,1011.31,19.16
2025-07-21 01:00:00,11880.00,24646.00,11246.00,24667.20,53.33,1011.57,17.66
2025-07-21 03:00:00,11880.00,24646.00,11246.00,24668.00,54.74,1011.22,16.36
2025-07-21 05:00:00,11880.00,24646.00,11246.00,24667.36,55.69,1010.66,15.50
2025-07-21 07:00:00,11880.00,24646.00,11246.00,24667.00,56.63,1010.72,15.19
2025-07-21 09:00:00,11880.56,24646.00,11246.12,24668.22,57.99,1011.59,15.78
2025-07-21 11:00:00,11883.81,24645.44,11246.42,24667.00,58.06,1011.62,19.28
2025-07-21 13:00:00,11884.14,24645.75,11246.11,24666.36,51.73,1009.98,24.81
2025-07-21 15:00:00,11883.30,24645.00,11246.38,24666.92,42.86,1008.50,30.48
2025-07-21 17:00:00,11881.67,24645.09,11246.54,24667.00,34.05,1007.94,34.62
2025-07-21 19:00:00,11880.09,24645.00,11246.30,24667.56,41.78,1008.50,26.26
2025-07-21 21:00:00,11879.73,24645.00,11246.42,24668.00,45.51,1009.44,23.83
2025-07-21 23:00:00,11879.89,24645.00,11246.80,24667.25,47.52,1009.80,22.10
2025-07-22 01:00:00,11880.00,24646.00,11246.00,24667.00,49.04,1010.00,20.91
2025-07-22 03:00:00,11879.82,24646.62,11246.09,24667.00,51.10,1010.04,19.86
2025-07-22 05:00:00,11880.00,24647.00,11246.31,24667.21,53.34,1010.08,18.72
2025-07-22 07:00:00,11880.00,24646.40,11246.00,24668.00,54.79,1011.17,17.64
2025-07-22 09:00:00,11881.50,24646.00,11246.00,24668.58,55.39,1012.73,18.24
2025-07-22 11:00:00,11883.11,24646.10,11246.50,24666.88,52.98,1013.70,22.23
2025-07-22 13:00:00,11883.12,24646.00,11246.60,24667.00,46.93,1012.96,26.09
2025-07-22 15:00:00,11882.50,24645.18,11245.64,24667.92,42.94,1012.20,27.12
2025-07-22 17:00:00,11881.46,24645.00,11246.23,24667.08,44.67,1013.08,24.74
2025-07-22 19:00:00,11880.00,24645.00,11246.00,24667.60,49.46,1015.06,20.35
2025-07-22 21:00:00,11880.00,24645.46,11245.86,24667.60,52.22,1016.49,18.20
2025-07-22 23:00:00,11880.00,24646.50,11246.00,24668.00,53.98,1017.69,17.28
2025-07-23 01:00:00,11880.00,24647.00,11246.00,24668.00,54.79,1018.16,17.04
2025-07-23 03:00:00,11880.70,24646.17,11246.00,24668.00,55.90,1018.11,15.89
2025-07-23 05:00:00,11881.00,24646.00,11245.79,24668.00,55.88,1018.14,15.67
2025-07-23 07:00:00,11881.00,24646.00,11246.00,24668.00,56.87,1018.40,15.07
2025-07-23 09:00:00,11881.08,24646.00,11246.00,24668.00,57.72,1020.36,15.35
2025-07-23 11:00:00,11882.00,24646.00,11246.00,24668.00,56.90,1020.67,16.47
2025-07-23 13:00:00,11883.15,24646.00,11246.00,24668.00,51.99,1019.40,19.32
2025-07-23 15:00:00,11882.00,24646.00,11246.64,24668.00,49.47,1018.22,18.90
2025-07-23 17:00:00,11881.57,24646.08,11246.27,24668.00,49.32,1017.62,18.36
2025-07-23 19:00:00,11881.00,24646.00,11246.00,24668.00,49.79,1018.04,17.39
2025-07-23 21:00:00,11881.00,24646.00,11246.00,24668.00,51.41,1018.23,16.44
2025-07-23 23:00:00,11881.00,24646.00,11246.33,24668.00,51.64,1018.57,15.49
2025-07-24 01:00:00,11880.50,24646.00,11246.50,24668.00,51.96,1018.56,14.52
2025-07-24 03:00:00,11880.00,24646.00,11246.00,24667.77,52.66,1017.55,13.79
2025-07-24 05:00:00,11880.00,24646.00,11246.00,24667.29,53.93,1016.34,12.80
2025-07-24 07:00:00,11880.00,24646.20,11246.47,24667.08,55.26,1017.04,12.59
2025-07-24 09:00:00,11880.50,24646.33,11246.10,24668.08,55.71,1017.37,13.22
2025-07-24 11:00:00,11882.70,24646.71,11246.89,24666.88,53.09,1016.01,16.23
2025-07-24 13:00:00,11883.92,24646.00,11246.30,24667.50,47.62,1013.87,20.78
2025-07-24 15:00:00,11883.56,24646.43,11246.89,24667.12,39.07,1011.30,27.86
2025-07-24 17:00:00,11882.18,24646.20,11246.11,24666.67,35.16,1010.08,28.53
2025-07-24 19:00:00,11881.00,24646.25,11246.44,24667.69,41.41,1009.69,21.77
2025-07-24 21:00:00,11880.15,24646.83,11246.00,24667.92,46.12,1009.48,19.50
2025-07-24 23:00:00,11880.00,24647.00,11246.00,24667.36,50.29,1009.55,18.07
2025-07-25 01:00:00,11880.60,24646.00,11246.00,24668.00,52.97,1010.02,17.81
2025-07-25 03:00:00,11881.75,24646.00,11246.00,24668.00,54.83,1009.87,17.69
2025-07-25 05:00:00,11882.00,24646.00,11246.00,24668.00,56.31,1009.29,17.80
2025-07-25 07:00:00,11881.33,24646.00,11246.00,24668.00,57.69,1008.75,17.70
2025-07-25 09:00:00,11881.67,24646.00,11245.28,24668.00,58.85,1009.65,18.03
2025-07-25 11:00:00,11881.50,24646.00,11245.89,24668.00,59.57,1010.14,18.95
2025-07-25 13:00:00,11882.44,24646.00,11246.90,24667.70,58.06,1008.91,22.51
2025-07-25 15:00:00,11882.62,24646.00,11246.10,24666.82,49.76,1006.80,28.62
2025-07-25 17:00:00,11881.33,24645.87,11246.21,24667.18,43.29,1006.25,30.40
2025-07-25 19:00:00,11880.67,24645.20,11246.43,24667.15,49.28,1006.93,24.78
2025-07-25 21:00:00,11880.00,24645.14,11245.22,24668.00,53.40,1007.86,22.62
2025-07-25 23:00:00,11880.00,24646.00,11245.62,24667.08,55.85,1008.89,21.66
2025-07-26 01:00:00,11880.00,24646.20,11246.00,24667.00,56.98,1009.31,21.01
2025-07-26 03:00:00,11880.23,24646.71,11246.00,24667.00,58.26,1009.56,19.97
2025-07-26 05:00:00,11880.79,24647.00,11246.00,24667.27,59.25,1009.21,19.63
2025-07-26 07:00:00,11881.00,24647.00,11247.00,24668.00,60.95,1008.99,18.98
2025-07-26 09:00:00,11881.00,24646.36,11246.00,24668.00,62.99,1010.37,19.17
2025-07-26 11:00:00,11881.56,24646.88,11246.22,24668.00,63.42,1010.88,19.93
2025-07-26 13:00:00,11881.67,24647.00,11246.70,24667.43,63.49,1009.05,20.22
2025-07-26 15:00:00,11881.00,24647.00,11246.00,24667.00,63.92,1008.47,19.88
2025-07-26 17:00:00,11881.00,24647.00,11246.00,24667.23,63.50,1007.58,19.84
2025-07-26 19:00:00,11881.00,24647.00,11246.18,24667.20,63.61,1007.98,19.02
2025-07-26 21:00:00,11881.00,24647.00,11247.00,24667.71,63.89,1008.82,18.56
2025-07-26 23:00:00,11881.00,24646.64,11247.00,24668.00,64.03,1008.79,17.90
2025-07-27 01:00:00,11880.90,24646.17,11246.00,24668.00,63.83,1007.55,17.16
2025-07-27 03:00:00,11880.88,24646.00,11246.14,24668.00,63.95,1007.20,16.66
2025-07-27 05:00:00,11880.73,24646.00,11246.00,24668.00,64.56,1006.80,15.14
2025-07-27 07:00:00,11880.77,24646.00,11246.00,24667.36,65.15,1005.56,14.73
2025-07-27 09:00:00,11880.40,24646.00,11246.00,24667.00,65.71,1005.74,14.87
2025-07-27 11:00:00,11880.88,24646.00,11246.00,24667.00,65.68,1006.53,15.66
2025-07-27 13:00:00,11880.91,24645.92,11246.36,24667.00,66.88,1006.03,15.49
2025-07-27 15:00:00,11881.00,24646.00,11246.44,24667.22,67.21,1004.64,15.97
2025-07-27 17:00:00,11881.00,24646.00,11246.00,24667.18,67.15,1005.05,16.02
2025-07-27 19:00:00,11881.00,24646.00,11246.00,24667.12,66.59,1006.82,16.05
2025-07-27 21:00:00,11881.00,24646.00,11246.00,24667.86,67.20,1008.53,15.72
2025-07-27 23:00:00,11881.00,24646.00,11246.00,24668.00,67.51,1009.79,15.40
2025-07-28 01:00:00,11881.00,24646.00,11246.00,24667.80,67.54,1011.08,15.17
2025-07-28 03:00:00,11881.00,24646.00,11246.00,24667.00,67.36,1012.27,14.99
2025-07-28 05:00:00,11880.70,24646.00,11245.82,24667.00,66.49,1013.98,14.47
2025-07-28 07:00:00,11880.60,24646.00,11245.78,24667.00,65.87,1016.00,13.45
2025-07-28 09:00:00,11881.27,24646.00,11246.00,24667.45,66.00,1018.02,14.09
2025-07-28 11:00:00,11882.80,24646.00,11246.09,24667.00,64.06,1019.29,16.30
2025-07-28 13:00:00,11883.83,24645.55,11246.10,24667.30,58.92,1019.99,19.88
2025-07-28 15:00:00,11884.00,24645.80,11246.08,24667.30,52.26,1019.46,22.88
2025-07-28 17:00:00,11882.67,24646.17,11246.00,24666.90,43.91,1019.49,26.97
2025-07-28 19:00:00,11881.10,24647.00,11246.33,24667.44,48.10,1020.52,19.17
2025-07-28 21:00:00,11880.30,24647.00,11246.00,24668.08,51.51,1021.19,17.11
2025-07-28 23:00:00,11880.29,24646.00,11246.00,24668.00,53.89,1021.72,15.59
2025-07-29 01:00:00,11880.00,24646.00,11246.00,24667.91,55.53,1021.72,14.29
2025-07-29 03:00:00,11879.73,24646.00,11245.85,24667.00,56.43,1021.43,13.36
2025-07-29 05:00:00,11880.00,24646.00,11246.12,24667.00,57.78,1021.06,12.24
2025-07-29 07:00:00,11880.00,24646.00,11246.00,24667.00,58.80,1021.45,11.52
2025-07-29 09:00:00,11881.82,24646.30,11246.00,24668.90,59.10,1022.36,12.61
2025-07-29 11:00:00,11883.57,24647.35,11246.83,24666.75,57.51,1022.78,15.67
2025-07-29 13:00:00,11885.12,24645.89,11246.22,24667.43,50.03,1021.48,20.72
2025-07-29 15:00:00,11884.55,24646.00,11246.67,24667.89,41.16,1019.06,26.42
2025-07-29 17:00:00,11882.00,24646.20,11246.00,24667.00,33.16,1017.96,31.72
2025-07-29 19:00:00,,,11246.00,,43.65,1018.73,18.66
2025-07-29 21:00:00,11880.00,24646.78,11245.67,24668.00,44.19,1018.29,17.88
2025-07-29 23:00:00,11880.00,24646.00,11245.75,24668.00,47.48,1018.46,16.28
2025-07-30 01:00:00,11879.58,24646.15,11246.00,24668.00,50.35,1018.38,14.88
2025-07-30 03:00:00,11879.00,24646.00,11246.00,24667.20,52.62,1017.91,13.85
2025-07-30 05:00:00,11879.91,24646.00,11246.20,24667.00,54.02,1017.04,12.91
2025-07-30 07:00:00,11880.00,24646.12,11246.00,24667.00,55.17,1016.90,12.26
2025-07-30 09:00:00,11881.17,24647.00,11246.22,24669.22,56.24,1017.02,12.64
2025-07-30 11:00:00,11883.20,24647.20,11247.00,24666.62,52.92,1016.75,17.28
2025-07-30 13:00:00,11884.62,24646.00,11246.20,24667.55,45.65,1015.30,21.71
2025-07-30 15:00:00,11883.08,24646.00,11246.44,24667.29,38.96,1013.29,25.98
2025-07-30 17:00:00,11881.56,24646.00,11246.00,24666.78,32.63,1011.84,28.67
2025-07-30 19:00:00,11879.64,24645.64,11246.00,24667.54,39.10,1011.37,20.70
2025-07-30 21:00:00,11880.00,24646.30,11246.00,24667.57,43.57,1011.20,18.54
2025-07-30 23:00:00,11880.17,24646.46,11246.00,24667.21,47.10,1011.38,17.11
2025-07-31 01:00:00,11880.00,24646.00,11246.00,24668.00,50.49,1011.13,15.90
2025-07-31 03:00:00,11880.08,24646.00,11246.00,24667.78,52.26,1010.76,15.33
2025-07-31 05:00:00,11880.20,24646.00,11246.00,24667.57,53.68,1010.33,14.75
2025-07-31 07:00:00,11880.50,24646.00,11246.00,24667.00,54.48,1010.29,14.58
2025-07-31 09:00:00,11881.50,24646.00,11246.40,24668.62,54.40,1010.34,15.62
2025-07-31 11:00:00,11883.85,24646.00,11246.18,24667.29,49.49,1009.85,20.36
2025-08-01 13:00:00,11883.50,24645.20,11246.00,24666.67,39.38,1002.38,27.70
2025-08-01 15:00:00,11882.45,24645.71,11246.80,24667.00,34.25,999.27,32.49
2025-08-01 17:00:00,11881.40,24646.62,11246.56,24667.23,33.30,999.28,32.19
2025-08-01 19:00:00,11880.43,24646.22,11246.30,24667.80,39.09,1000.59,27.41
2025-08-01 21:00:00,11879.83,24646.10,11247.00,24668.00,41.96,1001.82,26.27
2025-08-01 23:00:00,11879.73,24645.33,11246.12,24668.57,43.97,1001.74,25.53
2025-08-02 01:00:00,11880.00,24645.00,11246.00,24668.00,47.33,1000.71,24.15
2025-08-02 03:00:00,11880.00,24645.00,11246.60,24668.00,51.02,1001.90,22.93
2025-08-02 05:00:00,11880.00,24645.25,11246.00,24667.40,56.69,1001.65,21.48
2025-08-02 07:00:00,11880.00,24646.12,11246.14,24667.00,58.64,1003.66,21.43
2025-08-02 09:00:00,11880.33,24646.73,11246.00,24667.00,59.57,1005.85,22.03
2025-08-02 11:00:00,11882.11,24646.27,11246.64,24666.92,58.12,1006.46,24.15
2025-08-02 13:00:00,11883.00,24645.88,11246.57,24667.62,53.89,1005.82,27.12
2025-08-02 15:00:00,11882.00,24645.17,11246.14,24667.12,47.06,1004.59,31.61
2025-08-02 17:00:00,11880.27,24646.00,11246.83,24667.70,45.30,1004.96,29.35
2025-08-02 19:00:00,11880.11,24646.00,11246.15,24668.00,50.66,1006.14,25.58
2025-08-02 21:00:00,11880.00,24645.10,11245.33,24668.00,53.64,1006.77,23.66
2025-08-02 23:00:00,11880.00,24645.00,11246.00,24667.67,55.84,1007.05,21.90
2025-08-03 01:00:00,11879.20,24645.85,11246.00,24667.78,57.41,1008.23,20.63
2025-08-03 03:00:00,11879.10,24646.22,11246.00,24668.00,58.49,1008.55,18.91
2025-08-03 05:00:00,11879.14,24646.93,11246.00,24668.00,59.17,1009.03,17.40
2025-08-03 07:00:00,11880.00,24647.00,11246.00,24668.15,58.87,1010.65,16.40
2025-08-03 09:00:00,11881.09,24646.23,11246.00,24670.38,56.32,1011.92,17.34
2025-08-03 11:00:00,11883.15,24646.33,11246.25,24667.46,49.38,1012.23,20.91
2025-08-03 13:00:00,11883.50,24646.07,11246.60,24667.00,41.55,1011.98,24.95
2025-08-03 15:00:00,11883.56,24645.33,11246.62,24667.00,34.71,1010.51,29.99
2025-08-03 17:00:00,11881.92,24645.29,11246.50,24667.75,29.38,1010.32,33.13
2025-08-03 19:00:00,11881.00,24645.33,11246.17,24667.88,35.40,1011.64,24.47
2025-08-03 21:00:00,11880.38,24645.00,11246.67,24667.50,38.54,1013.40,21.86
2025-08-03 23:00:00,11880.00,24645.54,11247.00,24668.00,40.09,1014.35,20.11
2025-08-04 01:00:00,11880.00,24646.40,11246.62,24667.60,41.27,1015.64,19.04
2025-08-04 03:00:00,11880.00,24647.00,11246.00,24668.27,42.56,1016.03,17.70
2025-08-04 05:00:00,11880.00,24646.64,11246.00,24668.57,41.18,1016.33,16.59
2025-08-04 07:00:00,11880.40,24646.00,11246.25,24668.71,41.15,1019.22,15.94
2025-08-04 09:00:00,11881.00,24646.44,11246.71,24669.00,42.37,1020.76,15.53
2025-08-04 11:00:00,11883.00,24646.33,11247.00,24668.20,38.91,1021.80,18.09
2025-08-04 13:00:00,11884.09,24646.50,11247.00,24668.00,31.91,1021.08,23.62
2025-08-04 15:00:00,11883.29,24647.00,11246.80,24667.89,29.17,1019.88,26.30
2025-08-04 17:00:00,11881.83,24646.92,11246.00,24667.67,26.78,1020.03,26.28
2025-08-04 19:00:00,11880.00,24646.46,11246.73,24668.00,31.32,1021.15,20.72
2025-08-04 21:00:00,11880.00,24646.83,11246.86,24668.50,35.43,1022.61,18.28
2025-08-04 23:00:00,11880.00,24646.67,11246.92,24668.70,39.27,1023.37,16.43
2025-08-05 01:00:00,11880.71,24646.85,11247.00,24668.80,42.20,1023.49,14.91
2025-08-05 03:00:00,11880.00,24647.00,11247.00,24668.33,44.19,1023.11,13.61
2025-08-05 05:00:00,11880.00,24647.00,11246.33,24668.00,45.75,1022.98,12.53
2025-08-05 07:00:00,11880.00,24647.00,11246.45,24668.00,47.54,1023.39,11.40
2025-08-05 09:00:00,11881.17,24647.64,11246.44,24669.88,48.23,1023.99,12.37
2025-08-05 11:00:00,11884.00,24648.36,11247.00,24667.23,43.04,1024.28,16.75
2025-08-05 13:00:00,11885.00,24646.70,11246.57,24668.00,35.72,1022.28,22.71
2025-08-05 15:00:00,11884.33,24647.00,11246.30,24668.50,29.77,1020.24,27.92
2025-08-05 17:00:00,11882.27,24646.85,11246.33,24667.44,24.53,1019.57,28.90
2025-08-05 19:00:00,11880.50,24646.21,11246.00,24668.30,29.71,1019.91,21.28
2025-08-05 21:00:00,11880.00,24646.39,11246.00,24668.62,34.40,1020.36,18.17
2025-08-05 23:00:00,11880.54,24646.71,11246.00,24668.00,38.24,1020.36,16.54
2025-08-06 01:00:00,11881.00,24646.62,11246.00,24668.11,41.25,1019.71,15.30
2025-08-06 03:00:00,11880.55,24647.00,11246.00,24668.08,43.52,1018.98,14.16
2025-08-06 05:00:00,11880.00,24647.00,11246.30,24668.00,46.08,1017.94,12.85
2025-08-06 07:00:00,11880.00,24647.00,11246.00,24668.00,48.28,1017.93,12.11
2025-08-06 09:00:00,11881.55,24647.20,11246.88,24671.18,50.06,1018.09,13.06
2025-08-06 11:00:00,11883.77,24648.27,11247.14,24667.18,50.46,1017.85,16.97
2025-08-06 13:00:00,11885.79,24646.30,11246.75,24668.00,47.19,1016.12,21.90
2025-08-06 15:00:00,11884.43,24646.44,11246.92,24668.00,41.20,1014.28,27.02
2025-08-06 17:00:00,11881.83,24646.09,11245.86,24667.31,32.20,1012.92,31.04
2025-08-06 19:00:00,11880.46,24645.91,11246.00,24668.09,38.54,1013.47,22.67
2025-08-06 21:00:00,11879.71,24646.00,11246.09,24668.00,43.57,1014.32,19.61
2025-08-06 23:00:00,11880.00,24646.80,11246.33,24668.00,46.97,1014.38,18.36
2025-08-07 01:00:00,11880.18,24647.00,11246.00,24668.00,49.14,1014.70,17.32
2025-08-07 03:00:00,11881.00,24646.00,11246.44,24668.00,50.87,1014.54,16.71
2025-08-07 05:00:00,11881.29,24646.40,11247.00,24668.00,54.03,1013.90,15.50
2025-08-07 07:00:00,11881.00,24646.50,11246.83,24669.00,56.02,1014.44,15.13
2025-08-07 09:00:00,11881.00,24646.00,11246.10,24668.40,57.19,1015.52,15.40
2025-08-07 11:00:00,11882.00,24646.00,11246.17,24668.00,56.17,1016.50,16.77
2025-08-07 13:00:00,11883.45,24646.00,11246.50,24668.00,52.72,1016.07,20.05
2025-08-07 15:00:00,11883.47,24646.67,11246.45,24668.00,43.73,1014.96,25.22
2025-08-07 17:00:00,11881.86,24646.33,11246.50,24667.50,36.36,1015.04,27.85
2025-08-07 19:00:00,11880.36,24646.86,11245.90,24667.91,40.08,1015.81,20.92
2025-08-07 21:00:00,11880.40,24646.93,11246.00,24668.21,43.82,1017.01,18.26
2025-08-07 23:00:00,11880.90,24646.11,11246.27,24669.00,47.51,1018.24,16.33
2025-08-08 01:00:00,11880.91,24646.92,11246.18,24668.75,49.96,1019.35,15.12
2025-08-08 03:00:00,11880.10,24646.82,11246.67,24668.00,51.85,1019.35,13.30
2025-08-08 05:00:00,11880.00,24647.00,11246.00,24667.80,52.53,1018.84,12.11
2025-08-08 07:00:00,11880.00,24647.00,11246.00,24667.85,53.69,1019.77,11.23
2025-08-08 09:00:00,11881.29,24647.00,11246.78,24667.45,55.06,1020.80,12.09
2025-08-08 11:00:00,11882.00,24647.00,11246.71,24667.00,54.03,1021.39,13.98
2025-08-08 13:00:00,11882.78,24646.44,11246.60,24667.22,49.63,1021.03,15.01
2025-08-08 15:00:00,11882.50,24646.43,11246.29,24667.50,47.71,1020.32,15.28
2025-08-08 17:00:00,11882.00,24646.27,11246.00,24669.00,46.59,1020.19,15.30
2025-08-08 19:00:00,11882.00,24646.91,11246.00,24669.00,47.66,1020.37,14.74
2025-08-08 21:00:00,11881.60,24646.94,11246.00,24668.33,48.72,1020.75,13.80
2025-08-08 23:00:00,11880.82,24646.60,11246.00,24668.00,49.62,1020.89,12.91
2025-08-09 01:00:00,11880.00,24647.00,11246.43,24668.00,51.10,1020.81,12.08
2025-08-09 03:00:00,11880.00,24647.00,11246.89,24667.46,52.88,1020.27,11.10
2025-08-09 05:00:00,11880.00,24647.00,11246.00,24667.36,54.19,1019.81,10.36
2025-08-09 07:00:00,11880.27,24647.00,11246.00,24667.75,55.64,1020.50,9.74
2025-08-09 09:00:00,11881.69,24647.42,11246.64,24669.18,56.21,1021.41,10.90
2025-08-09 11:00:00,11884.50,24649.50,11246.73,24666.90,53.45,1021.99,14.48
2025-08-09 13:00:00,11885.18,24646.56,11246.80,24667.50,44.00,1020.53,19.92
2025-08-09 15:00:00,11884.80,24646.38,11246.00,24668.00,35.47,1018.50,24.45
2025-08-09 17:00:00,11883.00,24647.00,11246.00,24668.00,29.33,1017.97,27.44
2025-08-09 19:00:00,11881.27,24646.60,11246.10,24668.00,32.81,1018.04,19.71
2025-08-09 21:00:00,11881.00,24646.50,11245.86,24668.40,36.01,1018.37,17.28
2025-08-09 23:00:00,11880.86,24646.60,11245.91,24668.42,37.54,1018.59,15.18
2025-08-10 01:00:00,11879.80,24647.00,11246.08,24667.88,39.86,1019.06,13.37
2025-08-10 03:00:00,11879.00,24647.00,11247.00,24667.92,42.39,1018.80,11.82
2025-08-10 05:00:00,11879.55,24647.00,11246.27,24667.64,44.21,1018.77,10.80
2025-08-10 07:00:00,11880.27,24647.00,11246.00,24667.08,46.55,1019.21,9.82
2025-08-10 09:00:00,11881.73,24647.33,11246.00,24669.00,47.76,1020.28,11.16
2025-08-10 11:00:00,11884.40,24651.10,11246.83,24666.90,45.27,1021.22,15.71
2025-08-10 13:00:00,11885.20,24646.85,11246.10,24666.80,36.48,1020.09,20.81
